Лёзненскі с/с
Лядзецкі с/с
Краснабудскі с/с
Новабарсуцкі с/с
Дзятлаўскі с/с
Дзярэчынскі с/с
Акалоўскі с/с
Варанчанскі с/с
Сідаравіцкі с/с
Астроўшчынскі с/с
Гірмантаўскі с/с
Субацкі с/с
Высакаборскі с/с
Вярэйкаўскі с/с
Адамоўскі с/с
Лукомльскі с/с
Капліцкі с/с
Клясціцкі с/с
Чарнаўчыцкі с/с
Жодзішкаўскі с/с
Занарацкі с/с
Казлоўшчынскі пассавет
Коханаўскі пассавет
Чысцінскі с/с
Дзяніскавіцкі с/с
Германавіцкі с/с
Неглюбскі с/с
Маісееўшчынскі с/с
Азяцкі с/с
Верхнеалбянскі с/с
Роскі пассавет
Бенінскі с/с
Маяцкі с/с
Малахавецкі с/с
Валосаўскі с/с
Бяседавіцкі с/с
Ляскавіцкі с/с
Сошненскі с/с
Букчанскі с/с
Віркаўскі с/с
Яноўскі с/с
Бабуніцкі с/с
Крамяніцкі с/с
Чарнаруцкі с/с
Суботніцкі с/с
Дражнаўскі с/с
Хорастаўскі с/с
Пратасаўскі с/с
Парахонскі с/с
Вепрынскі с/с
Буйнавіцкі с/с
Дамачаўскі пассавет
Ласіцкі с/с
Казуліцкі с/с
Лукаўскі с/с
Дарасінскі с/с
Жалудоцкі пассавет
Пціцкі с/с
Таркачоўскі с/с
Стрыгінскі с/с
Чыжэвіцкі с/с
Адэльскі с/с
Лукскі с/с
Шарпілаўскі с/с
Краснабярэжскі с/с
Вялікадолецкі с/с
Велікаборскі с/с
Камаровіцкі с/с
Свяціцкі с/с
Мётчанскі с/с
Опальскі с/с
Лагазінскі с/с
Семукацкі с/с
Краснаслабодскі с/с
Валожынскі с/с
Гутаўскі с/с
Стараруднянскі с/с
Ражанкаўскі с/с
Мяляхавіцкі с/с
Янушкавіцкі с/с
Самахвалавіцкі с/с
Язненскі с/с
Трокеніцкі с/с
Хатыніцкі с/с
Спораўскі с/с
Аснежыцкі с/с
Крыпульскі с/с
Юрацішкаўскі пассавет
Дараганаўскі с/с
Баханскі с/с
Прыбыткаўскі с/с
Гарочыцкі с/с
Лапіцкі с/с
Зарэчанскі с/с
Камунараўскі с/с
Мерчыцкі с/с
Стружскі с/с
Удзелаўскі с/с
Яромінскі с/с
Падароскі с/с
Крукавіцкі с/с
Шчыткавіцкі с/с
Жамчужненскі с/с
Вялікааўцюкоўскі с/с
Рассветаўскі с/с
Хобненскі с/с
Крайскі с/с
Нёманскі с/с
Рэплеўскі с/с
Індурскі с/с
Бялыніцкаму раённаму Савету дэпутатаў і выканаўчаму камітэту
Церахоўскі пассавет
Дабейскі с/с
Нядашаўскі с/с
Смаліцкі с/с
Лучыцкі с/с
Хойніцкаму раённаму Савету дэпутатаў і выканаўчаму камітэту
Канвелішскі с/с
Мікалаеўскі с/с
кі с/ссцянёўскі с/с
Чабатовіцкі с/с
Ставоцкі с/с
Боркавіцкі с/с
Куранецкі с/с
Жарскі с/с
Руднянскі с/с
Вольнаўскі с/с
Перасвятоўскі с/с
Грудзінаўскі с/с
