з. 1 Мая
в. 1-й Маскоўскай Дывізіі
в. 3-га Інтэрнацыянала
в. 8 Сакавіка
в. 10 год БССР
в. 30 год БССР
в. 30 год ВЛКСМ
в. 50 год БССР
в. 1812 года
д. Аб’язная
з. Авіяцыйны
в. Агранамічная
з. Агранамічны
в. Адамовіча
в. Азёрная
з. Акадэмічны
в. Акружная
з. Акружны 1-ы
з. Акружны 2-і
з. Акружны 3-і
з. Акружны 4-ы
з. Акружны 5-ы
з. Акружны 6-ы
з. Акружны 7-ы
з. Акружны 8-ы
в. Алега Кашавога
з. Андрэева
в. Аранжарэйная
п. Арджанікідзэ
в. Аршанская
з. Аршанскі
з. Асаавіяхіма
в. Асіпенкі
з. Асіпенкі
з. Асіпенкі 1-ы
з. Асіпенкі 2-і
з. Асіпенкі 3-і
з. Асіпенкі 4-ы
з. Асіпенкі 5-ы
з. Асіпенкі 6-ы
з. Асіпенкі 7-ы
з. Асіпенкі 8-ы
з. Асіпенкі 9-ы
в. Астроўскага
з. Астроўскага 1-ы
з. Астроўскага 2-і
з. Астроўскага 3-і
з. Бальнічны
в. Барысаўская
з. Барысаўскі
в. Батарэйная
з. Батарэйны
в. Батурына
з. Батурына
в. Бельскага
в. Берагавая
з. Берагавы
в. Бетонная
в. Блюхера
в. Братоў Вайнрубаў
в. Брылёўская
в. Будаўнікоў
в. Бялявіна
в. Бярэзінская
ш. Бярэзінская
з. Бярэзінскі
в. Вакзальная
в. Ватуціна
в. Віцебская
з. Вызвалення
в. Вясёлкавая
з. Вясёлкавы 1-ы
з. Вясёлкавы 2-і
з. Вясёлкавы 3-і
в. Газетная
з. Газетны
в. Галіцкага
в. Ганчарная
в. Гаранская
з. Гаранскі 1-ы
з. Гаранскі 2-і
в. Гастэлы
в. Гвардзейская
з. Гвардзейскі
в. Герцэна
в. Гогаля
в. Гомельская
з. Гомельскі
з. Горны
б. Грэчкі
в. Даватара
з. Далёкі
в. Данілава
в. Даўмана
в. Дачная
з. Дачны
в. Дзекабрыстаў
в. Дзёміна
в. Дзяржынскага
в. Дняпроўская
в. Дымкі
з. Дымкі
в. Жуковіча
в. Жылуновіча
в. Заводская
в. Загарадная
з. Загарадны
в. Залинейная
з. Залінейны 1-ы
з. Залінейны 2-і
з. Залінейны 3-і
з. Залінейны 4-ы
з. Залінейны 5-ы
з. Залінейны 6-ы
з. Залінейны 7-ы
з. Залінейны 8-ы
з. Залінейны 9-ы
в. Зарэчная
з. Зарэчны 1-ы
з. Зарэчны 2-і
з. Зарэчны 3-і
з. Зарэчны 4-ы
з. Заходні
в. Заходняя
в. Зоі Касмадзям’янскай
в. Зялёны Гарадок
з. Зялёны
в. Ібаруры
в. Індустрыяльная
з. Індустрыяльны 1-ы
з. Індустрыяльны 2-і
